molecule_chembl_id,canonical_smiles,standard_value
CHEMBL31788,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@H]1Sc1ccccc1)OCc1ccccc1,50000.0
CHEMBL433707,CC(C)C(NC(=O)CN1CC[C@H](NC(=O)c2ccc(C(=O)NS(=O)(=O)c3ccc(Cl)cc3)cc2)C1=O)C(=O)C(F)(F)F,5000.0
CHEMBL281672,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@H]1CNC1=O)OCc1ccccc1,50000.0
CHEMBL30957,CC(C)(C)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,50000.0
CHEMBL2021358,CC(C)C(NC(=O)CN1CCC[C@H](NC(=O)c2ccc(C(=O)NS(=O)(=O)c3ccc(Cl)cc3)cc2)C1=O)C(=O)C(F)(F)F,5000.0
CHEMBL30356,O=C(CCc1ccccc1)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,50000.0
CHEMBL287630,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@H]1S(=O)(=O)c1ccccc1)OCc1ccccc1,50000.0
CHEMBL417303,CC(=O)O[C@@H]1NC(=O)[C@H]1NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1,10000.0
CHEMBL30401,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H]1C(=O)N[C@@H]1Oc1ccccc1)OCc1ccccc1,30000.0
CHEMBL10157,CC(C)(C)C(=O)Oc1ccc(Oc2ccc(OC(=O)C(C)(C)C)cc2)cc1,450.0
CHEMBL273668,C=C(C)Cc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,850.0
CHEMBL10228,CC(C)(C)OC(=O)Oc1ccc(C(=O)c2ccc(OC(=O)OC(C)(C)C)cc2)cc1,900.0
CHEMBL168607,CO[C@H]1C(=O)N2C(C(=O)OC(C)(C)C)=C(C)C(=C3SCC(OC(C)=O)CS3)S(=O)(=O)C12,320.0
CHEMBL268957,CC(C)(C)C(=O)Oc1ccc(/N=N/c2ccc(OC(=O)C(C)(C)C)cc2)cc1,130.0
CHEMBL9802,CCCCCCCC/C=C/CCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,300.0
CHEMBL10529,CC(C)(C)C(=O)Oc1ccc(C(O)c2ccc(OC(=O)C(C)(C)C)cc2)cc1,1500.0
CHEMBL9792,CCCCCCCC/C=C/CCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,210.0
CHEMBL10089,CC(C)(C)C(=O)Oc1ccc(C(=O)OCc2cc(=O)c(OC(=O)C(C)(C)C)co2)cc1,200.0
CHEMBL9816,CC(=O)NC(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,19000.0
CHEMBL9977,CCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(O)co1,100000.0
CHEMBL10034,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,140.0
CHEMBL429563,CC(C)(C(=O)O)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,6000.0
CHEMBL9876,COC(=O)C(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,1000.0
CHEMBL10305,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1CCCO,350.0
CHEMBL9809,CCCCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,100.0
CHEMBL9631,C=C(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,1900.0
CHEMBL10239,CCCC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)(C)CCC)cc2)cc1,670.0
CHEMBL10556,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)c(OC(=O)C(C)(C)C)c1,84.0
CHEMBL9969,CCCCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)C)co1,72.0
CHEMBL9702,CC(C)(C)C(=O)Oc1ccccc1C(=O)c1ccccc1,10000.0
CHEMBL10222,CC(C)(C)C(=O)Oc1ccc(C(=O)OCc2cc(=O)c(OC(=O)C(C)(C)C)co2)c(OC(=O)C(C)(C)C)c1,27.0
CHEMBL269669,CC(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)C)cc2)cc1,150.0
CHEMBL10148,CC(C)(C)C(=O)Oc1ccc(C(OC(=O)CCC(=O)[O-])c2ccc(OC(=O)C(C)(C)C)cc2)cc1.[Na+],3000.0
CHEMBL10318,CC(C(=O)O)c1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,12000.0
CHEMBL9995,CC(C)(C)C(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,36000.0
CHEMBL276823,CCC(C)CC(=O)Oc1ccc(C(=O)c2ccc(OC(=O)CC(C)CC)cc2OC(=O)CC(C)CC)c(OC(=O)CC(C)CC)c1,1500.0
CHEMBL9923,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)c2ccc(OC(=O)C(C)(C)C)cc2)cc1,83.0
CHEMBL9978,CCCCCCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,130.0
CHEMBL9644,CCCCCCCC/C=C/CCCCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,160.0
CHEMBL10202,CC(C)(C)C(=O)Oc1coc(COC(=O)c2ccc(-c3ccccc3)cc2)cc1=O,1900.0
CHEMBL10198,Cc1cc(C)c(C(=O)OCc2cc(=O)c(OC(=O)C(C)(C)C)co2)c(C)c1,8400.0
CHEMBL9617,CCCCCCCC/C=C/CCCCCCCC(=O)OCc1cc(=O)c(OC(=O)[C@]23C[C@H]4C[C@H](C[C@H](C4)C2)C3)co1,80000.0
CHEMBL166483,CO[C@H]1C(=O)N2C(C(=O)OC(C)(C)C)=C(C)C(=C(SC)SC)S(=O)(=O)C12,74.0
CHEMBL9773,C=CC(C)c1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,320.0
CHEMBL9895,CCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,110.0
CHEMBL9990,CC(C)(C)C(=O)Oc1cc(C(=O)OCc2cc(=O)c(OC(=O)C(C)(C)C)co2)cc(OC(=O)C(C)(C)C)c1OC(=O)C(C)(C)C,100.0
CHEMBL9632,O=C(c1ccccc1)c1ccc(OC(=O)C2CCCCC2)cc1,20000.0
CHEMBL9865,CCCCCC/C=C/CCCCCCCC(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,130.0
CHEMBL9901,CCCCCCC/C=C/CCCCCCCCC(=O)Oc1coc(COC(=O)CCCCCCC/C=C/CCCCCCCC)cc1=O,6100.0
CHEMBL273849,CCCCCCCCCCCCCCCCCCCC(=O)OCc1cc(=O)c(O)co1,9000.0
CHEMBL10503,CC(CO)Cc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,1500.0
CHEMBL10341,CCCCCCCCCCCCC(C)(C)C(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,600.0
CHEMBL267081,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)(C)C)cc2OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,27.0
CHEMBL9933,CC(C)(C)C(=O)Oc1ccccc1C(=O)c1ccccc1OC(=O)C(C)(C)C,8000.0
CHEMBL9981,CC(Cc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C)C(=O)O,2200.0
CHEMBL10348,CC(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,250.0
CHEMBL10226,CC(=O)Oc1ccc(C(=O)c2ccccc2)cc1,16000.0
CHEMBL276827,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,1800.0
CHEMBL10541,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)(C)C)cc2)cc1,120.0
CHEMBL9601,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(O)cc2)cc1,2700.0
CHEMBL9991,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1CCC(=O)O,170.0
CHEMBL10258,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccccc2)cc1,620.0
CHEMBL274788,CC(C)(C)C(=O)Oc1coc(COC2CCOCC2)cc1=O,43000.0
CHEMBL9909,CC(C)(C)C(=O)Oc1coc(COC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1=O,1000.0
CHEMBL354420,CO[C@H]1C(=O)N2C(C(=O)OC(C)(C)C)=C(C)C(=C3SCC(O)CS3)S(=O)(=O)C12,330.0
CHEMBL10342,CC(C)(C)C(=O)Oc1ccc(Cc2ccc(OC(=O)C(C)(C)C)cc2)cc1,460.0
CHEMBL9984,CC(C)(C)C(=O)Oc1ccc(C(=O)c2ccc(OC(=O)C(C)(C)C)cc2OC(=O)C(C)(C)C)cc1,55.0
CHEMBL9784,CCC(=O)Oc1ccc(C(=O)c2ccccc2)cc1,6200.0
CHEMBL417974,C=CCc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,800.0
CHEMBL10176,CC(C=O)Cc1cc(C(=O)c2ccccc2)ccc1OC(=O)C(C)(C)C,800.0
CHEMBL10008,CC(C)(C)C(=O)Oc1ccccc1C(=O)OCc1cc(=O)c(OC(=O)C(C)(C)C)co1,5400.0
CHEMBL9916,O=C(c1ccccc1)c1ccc(OC(=O)C2CC2)cc1,1400.0
CHEMBL275765,CC(C)(C)C(=O)Oc1cc(C(=O)c2ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c2OC(=O)C(C)(C)C)cc(OC(=O)C(C)(C)C)c1OC(=O)C(C)(C)C,360.0
CHEMBL354199,CO[C@H]1C(=O)N2C(C(=O)OC(C)(C)C)=C(C)C(=C3SCCS3)S(=O)(=O)C12,380.0
CHEMBL76333,CO[C@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,5000.0
CHEMBL73833,CC1(C)S[C@@H]2[C@H](NC(=O)C(F)(F)F)C(=O)N2[C@H]1C(=O)OCc1ccccc1,12000.0
CHEMBL307509,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](OC(=O)Cc3ccccc3)[C@H]2S1(=O)=O,4000.0
CHEMBL75519,CO[C@H]1C(=O)N2[C@@H](C(=O)OCC(F)(F)F)C(C)(C)S(=O)(=O)[C@H]12,4000.0
CHEMBL75506,CC(=O)O[C@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S[C@H]12,10000.0
CHEMBL307225,CC(=O)O[C@H]1C(=O)N2[C@H]1[S+]([O-])C(C)(C)[C@@H]2C(=O)OCc1ccccc1,5000.0
CHEMBL306508,CC1(C)[C@H](C(=O)OCC(F)(F)F)N2C(=O)[C@H](NC(=O)C(F)(F)F)[C@H]2S1(=O)=O,100.0
CHEMBL74648,CC(O)[C@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,20000.0
CHEMBL306927,CC1(C)S[C@@H]2[C@@H](NC(=O)C(F)(F)F)C(=O)N2[C@H]1C(=O)OCc1ccccc1,4000.0
CHEMBL75785,CO[C@]1(NC(=O)C(F)(F)F)C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@@H]21,800.0
CHEMBL72250,CO[C@@]1(NC(=O)C(F)(F)F)C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@@H]21,9000.0
CHEMBL74598,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](COC(=O)NCc3ccccc3)[C@H]2S1(=O)=O,700.0
CHEMBL74575,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@](C)(NC(=O)C(F)(F)F)[C@H]2S1(=O)=O,20000.0
CHEMBL2115561,C[C@@H](OC(=O)NCc1ccccc1)[C@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,700.0
CHEMBL76471,CC[C@@]1(NC(=O)C(F)(F)F)C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@@H]21,3000.0
CHEMBL416849,Cc1ccc(S(=O)(=O)O[C@H]2C(=O)N3[C@@H](C(=O)OCc4ccccc4)C(C)(C)S(=O)(=O)[C@H]23)cc1,50.0
CHEMBL308313,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](OCc3ccccc3)[C@H]2S1(=O)=O,4000.0
CHEMBL2115520,C[C@H](OC(=O)NCc1ccccc1)[C@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,7000.0
CHEMBL302630,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](Cl)[C@H]2S1(=O)=O,14000.0
CHEMBL305841,CO[C@H]1C(=O)N2[C@@H](C(=O)OC(C)(C)C)C(C)(C)S(=O)(=O)[C@H]12,20000.0
CHEMBL307200,CC(=O)O[C@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,200.0
CHEMBL74947,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](COC(=O)NCc3ccccc3)[C@H]2S1(=O)=O,4000.0
CHEMBL308783,CCO[C@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,2000.0
CHEMBL74769,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](OC(=O)COc3ccccc3)[C@H]2S1(=O)=O,5000.0
CHEMBL2115563,C[C@H](OC(=O)NCc1ccccc1)[C@@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,300.0
CHEMBL73033,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@H](NC(=O)C(F)(F)F)[C@H]2S1(=O)=O,150.0
CHEMBL73644,CC1(C)[C@H](C(=O)OCc2ccccc2)N2C(=O)[C@@H](NC(=O)C(F)(F)F)[C@H]2S1(=O)=O,2000.0
CHEMBL308355,COC(=O)[C@@H]1N2C(=O)[C@H](OC)[C@H]2S(=O)(=O)C1(C)C,20000.0
CHEMBL75615,CN(C(=O)C(F)(F)F)[C@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,200.0
CHEMBL10695,CO[C@H]1C(=O)N2C(C(=O)O)=C(CF)CS(=O)(=O)C12,110.0
CHEMBL72774,CN(C(=O)C(F)(F)F)[C@@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,700.0
CHEMBL308161,CC1(C)[C@H](C(=O)OCC(F)(F)F)N2C(=O)[C@@H](NC(=O)C(F)(F)F)[C@H]2S1(=O)=O,3000.0
CHEMBL2115523,C[C@@H](OC(=O)NCc1ccccc1)[C@@H]1C(=O)N2[C@@H](C(=O)OCc3ccccc3)C(C)(C)S(=O)(=O)[C@H]12,10000.0
CHEMBL288793,C[C@@H](NC(=O)N1C(=O)CC1SCc1ccc(CC(=O)OC(C)(C)C)cc1)c1ccccc1,75000.0
CHEMBL35797,CC[C@@H](NC(=O)N1C(=O)CC1SCc1ccccn1)c1ccccc1,75000.0
CHEMBL2370184,CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(=O)NCc1ccccc1,100.0
CHEMBL286322,C[C@@H](NC(=O)N1C(=O)CC1SCCc1ccccc1)c1ccccc1,75000.0
CHEMBL32559,C[C@@H](NC(=O)N1C(=O)CC1SCc1ccncc1)c1ccccc1,75000.0
CHEMBL32486,C[C@@H](NC(=O)N1C(=O)CC1Sc1ccccc1)c1ccccc1,75000.0
CHEMBL263736,CC(C)C[C@@H](COC1CC(=O)N1C(=O)NCc1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C,75000.0
CHEMBL2370189,CCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)NCc1ccccc1,120000.0
CHEMBL285920,CC(C)C[C@@H](COC1CC(=O)N1C(=O)N[C@H](C)c1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C,75000.0
CHEMBL34840,CC[C@@H](NC(=O)N1C(=O)[C@@H](C)[C@@H]1SCc1ccccn1)c1ccccc1,150.0
CHEMBL287467,C[C@@H](NC(=O)N1C(=O)CC1SCc1ccccn1)c1ccccc1,75000.0
CHEMBL433040,C[C@@H](NC(=O)N1C(=O)CC1SCC(=O)c1ccccc1)c1ccccc1,75000.0
CHEMBL36353,O=C1CC(SCc2ccccn2)N1C(=O)N[C@H](CO)c1ccccc1,75000.0
CHEMBL2370192,CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(F)(F)C(F)(F)F,60.0
CHEMBL2370193,CCC[C@@H](C=O)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C,6700.0
CHEMBL36010,O=C1CC(SCc2ccccn2)N1C(=O)NCCOCc1ccccc1,75000.0
CHEMBL310738,CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(F)(F)F,60.0
CHEMBL306027,CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)O,1000000.0
CHEMBL2370179,CCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)C(=O)NCc1ccccc1,30.0
CHEMBL35762,CC(C)C[C@@H](CSC1CC(=O)N1C(=O)NCc1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C,75000.0
CHEMBL35353,CC[C@H](NC(=O)N1C(=O)CC1SC[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)CC(C)(C)C)C(C)(C)C)c1ccccc1,75000.0
CHEMBL32918,C[C@@H](NC(=O)N1C(=O)CC1SCc1ccccc1)c1ccccc1,75000.0
CHEMBL32166,CC(C)C[C@@H](COC1CC(=O)N1C(=O)N[C@@H](C)c1ccccc1)NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C,75000.0
CHEMBL32171,C[C@@H](NC(=O)N1C(=O)CC1SCc1cccnc1)c1ccccc1,75000.0
CHEMBL2370171,CCC[C@@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)CC)C(C)C)C(=O)OCc1ccccc1,1000000.0
CHEMBL437538,C/C=C1\NC(=O)[C@H]2NC(=O)[C@@H](NC(=O)C(C)C)CCCNC(=O)Nc3cc(O)c(O)cc3C[C@@H](C(=O)N[C@@H](C(C)C)C(=O)O[C@H]2C)N(C)C(=O)[C@H](Cc2ccccc2)N2C(=O)[C@H](CC[C@H]2O)NC1=O,180.0
CHEMBL305625,CCC1C(=O)N2C(C(=O)OCc3ccccc3)=C(c3ccccc3)S[C@H]12,300.0
CHEMBL76180,O=C(OCc1ccccc1)C1=C(c2ccccc2)S[C@@H]2CC(=O)N12,3000.0
CHEMBL430994,O=C(OCc1ccccc1)C1=C(Cc2ccccc2)S[C@@H]2CC(=O)N12,20000.0
CHEMBL2115521,CCSC1=C(C(=O)OCc2ccccc2)N2C(=O)[C@H](C(C)C)[C@@H]2S1,600.0
CHEMBL74147,CC(C)C1C(=O)N2C(C(=O)OCc3ccccc3)=C(Cc3ccccc3)S[C@H]12,600.0
CHEMBL307886,CC1=C(C(=O)OCc2ccccc2)N2C(=O)C[C@H]2S1,20000.0
CHEMBL72575,CC(C)C1C(=O)N2C(C(=O)OCc3ccccc3)=C(CSc3nnnn3C)S[C@H]12,700.0
CHEMBL2115562,CCSC1=C(C(=O)OCc2ccccc2)N2C(=O)[C@H](C(C)C)[C@H]2S1,3000.0
CHEMBL74344,CC(C)C1C(=O)N2C(C(=O)OCc3ccccc3)=C(c3ccccc3)S[C@H]12,1000.0
CHEMBL2115522,CC1=C(C(=O)OCc2ccccc2)N2C(=O)CC2[S+]1[O-],15000.0
CHEMBL76688,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,44.0
CHEMBL432156,CCC[C@H](NC(=O)[C@@H]1C[C@@H](OCc2ccc3ccccc3c2)CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](CC(=O)O)NC(C)=O)C1CCCCC1)C(C)C)C(=O)O,300000.0
CHEMBL311459,CC1=C(C(=O)OCc2ccccc2)N2C(=O)C(C(C)C)[C@H]2S1,20000.0
CHEMBL75558,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N1C[C@H](OCc2cccc3ccccc23)C[C@H]1C(=O)NC1(C(=O)O)CC1)C(C)C)C1CCCCC1,600000.0
CHEMBL308061,CCOC1=C(C(=O)OCc2ccccc2)N2C(=O)C(C(C)C)[C@H]2S1,2000.0
CHEMBL306533,CCSC1=C(C(=O)OCc2ccccc2)N2C(=O)C(C(C)O)[C@H]2S1,2000.0
CHEMBL318067,CC(=O)C(C(=O)OCc1ccccc1)C1=C(Cl)C(=O)c2ccccc2C1=O,30000.0
CHEMBL264237,CC(C)C(NC(=O)c1ccc(S(=O)(=O)NC(=O)Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1)C(=O)N1C2CCC(CC2)[C@@H]1C(=O)NC(C(=O)C(F)(F)F)C(C)C,30.0
CHEMBL383880,CC(C)C(NC(=O)c1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)c(S(=O)(=O)NC(=O)Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2)cc1)C(=O)N1[C@@H](C(=O)NC(C(=O)C(F)(F)F)C(C)C)C[C@H]2CCCC[C@H]21,34.0
CHEMBL291766,CC(C)C(NC(=O)c1ccc(S(=O)(=O)NC(=O)/C=C/c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1)C(=O)N1[C@@H](C(=O)NC(C(=O)C(F)(F)F)C(C)C)C[C@H]2CCCC[C@H]21,38.0
CHEMBL56876,Cc1c(C)c2c(c(C)c1O)CC(C)(C(=O)NS(=O)(=O)c1ccc(C(=O)NC(C(=O)N3C4CCC(CC4)[C@@H]3C(=O)NC(C(=O)C(F)(F)F)C(C)C)C(C)C)cc1)CO2,20.0
CHEMBL262266,CC(C)C(NC(=O)c1ccc(S(=O)(=O)NC(=O)c2ccc(CCSc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)cc2)cc1)C(=O)N1[C@@H](C(=O)NC(C(=O)C(F)(F)F)C(C)C)C[C@H]2CCCC[C@H]21,40.0
CHEMBL294652,CC(C)C(NC(=O)c1ccc(CCSc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1)C(=O)N1C2CCC(CC2)[C@@H]1C(=O)NC(C(=O)C(F)(F)F)C(C)C,24.0
CHEMBL292348,CCOCOc1c(C(C)(C)C)cc(/C=C/C(=O)NS(=O)(=O)c2ccc(C(=O)NC(C(=O)N3[C@@H](C(=O)NC(C(=O)C(F)(F)F)C(C)C)C[C@H]4CCCC[C@H]43)C(C)C)cc2)cc1C(C)(C)C,36.0
CHEMBL276166,CC(C)C(NC(=O)[C@@H]1CC2CCCCC2N1C(=O)[C@@H](CCCCNC(=O)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(=O)C(F)(F)F,70.0
CHEMBL2367635,C=CC[C@H]1C(=O)N[C@H]2CCN(C(=O)OCc3ccccc3)[C@@H]21,500000.0
CHEMBL435213,C=CC[C@H]1C(=O)O[C@H]2CCN(C(=O)OCc3ccccc3)C21,336.0
CHEMBL265769,CC(C)C(NC(=O)c1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)c(S(=O)(=O)NC(=O)CSc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)c2)cc1)C(=O)N1[C@@H](C(=O)NC(C(=O)C(F)(F)F)C(C)C)C[C@H]2CCCC[C@H]21,26.0
CHEMBL127027,C=CC[C@H]1C(=O)O[C@H]2CCN(C(=O)OCC)C21,69.0
CHEMBL435348,CCOC(=O)c1c(C)nc(C)c(C(=O)OCC)c1-c1ccc(C(=O)NS(=O)(=O)c2ccc(C(=O)N[C@H](C(=O)N3C4CCC(CC4)[C@@H]3C(=O)NC(C(=O)C(F)(F)F)C(C)C)C(C)C)cc2)cc1,41.0
CHEMBL300336,CC(C)C(NC(=O)c1ccc(S(=O)(=O)NC(=O)c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc1)C(=O)N1[C@@H](C(=O)NC(C(=O)C(F)(F)F)C(C)C)C[C@H]2CCCC[C@H]21,36.0
CHEMBL2373011,CC(C)[C@H](N)C(=O)N1C2CCC(CC2)[C@@H]1C(=O)N[C@H](C(=O)C(F)(F)F)C(C)C,210.0
CHEMBL294671,CC(C)C(NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(=O)N1C2CCCCC2C[C@@H]1C(=O)NC(C(=O)C(F)(F)F)C(C)C,18.0
CHEMBL60749,CC(C)C(NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(=O)N1C2CCC(CC2)[C@@H]1C(=O)NC(C(=O)C(F)(F)F)C(C)C,15.0
CHEMBL293138,CC(SC(=O)c1cccs1)C(=O)NCC(=O)N1CSCC1C(=O)O,0.1
CHEMBL125796,C=CC[C@@H]1C(=O)O[C@H]2CCN(C(=O)OCc3ccccc3)C21,12800.0
CHEMBL386621,CC(C)C(NC(=O)[C@@H]1CC2CCCCC2N1C(=O)[C@@H](CCCCNC(=O)CCCSc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)NC(=O)c1ccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)cc1)C(=O)C(F)(F)F,84.0
